valid_time,latitude,longitude,t2m,number
1991-10-12,48.65,8.45,283.7337,0
1991-10-12,48.4,8.2,284.08868,0
1991-10-12,48.4,8.45,283.39517,0
1991-10-13,48.65,8.2,284.13867,0
1991-10-13,48.65,8.45,283.42203,0
1991-10-13,48.4,8.2,283.5248,0
1991-10-13,48.4,8.45,282.9316,0
1991-10-14,48.65,8.45,283.2398,0
1991-10-14,48.4,8.45,282.73285,0
1991-10-14,48.65,8.2,283.717,0
1991-10-14,48.4,8.2,283.17026,0
1991-10-15,48.65,8.2,285.56012,0
1991-10-15,48.65,8.45,285.01843,0
1991-10-15,48.4,8.2,284.72968,0
1991-10-15,48.4,8.45,284.20105,0
1991-10-16,48.65,8.2,285.12207,0
1991-10-16,48.65,8.45,284.54178,0
1991-10-16,48.4,8.2,284.39725,0
1991-10-16,48.4,8.45,283.66974,0
1991-10-17,48.4,8.2,283.57,0
1991-10-17,48.65,8.2,283.81427,0
1991-10-17,48.65,8.45,282.99515,0
1991-10-17,48.4,8.45,282.94324,0
1991-10-18,48.4,8.45,279.11694,0
1991-10-18,48.4,8.2,279.9786,0
1991-10-18,48.65,8.2,280.53833,0
1991-10-18,48.65,8.45,279.59113,0
1991-10-19,48.65,8.2,278.26312,0
1991-10-19,48.65,8.45,277.38477,0
1991-10-19,48.4,8.2,277.36447,0
1991-10-19,48.4,8.45,276.48544,0
1991-10-20,48.65,8.2,277.20245,0
1991-10-20,48.65,8.45,276.1339,0
1991-10-20,48.4,8.2,276.3853,0
1991-10-20,48.4,8.45,275.55695,0
1991-10-21,48.4,8.45,275.40488,0
1991-10-21,48.65,8.2,277.0053,0
1991-10-21,48.65,8.45,275.96732,0
1991-10-21,48.4,8.2,276.42206,0
1991-10-22,48.4,8.45,273.96832,0
1991-10-22,48.4,8.2,274.92206,0
1991-10-22,48.65,8.2,276.13287,0
1991-10-22,48.65,8.45,275.02264,0
1991-10-23,48.65,8.2,276.02228,0
1991-10-23,48.65,8.45,275.14856,0
1991-10-23,48.4,8.2,274.78964,0
1991-10-23,48.4,8.45,273.86014,0
1991-10-24,48.4,8.45,277.29373,0
1991-10-24,48.65,8.2,279.26144,0
1991-10-24,48.65,8.45,278.40637,0
1991-10-24,48.4,8.2,278.13876,0
1991-10-25,48.4,8.2,279.06393,0
1991-10-25,48.4,8.45,278.34338,0
1991-10-25,48.65,8.2,280.0252,0
1991-10-25,48.65,8.45,279.26648,0
1991-10-26,48.4,8.45,276.88702,0
1991-10-26,48.4,8.2,277.688,0
1991-10-26,48.65,8.2,278.06314,0
1991-10-26,48.65,8.45,277.21722,0
1991-10-27,48.65,8.2,275.94443,0
1991-10-27,48.65,8.45,275.12714,0
1991-10-27,48.4,8.2,275.9052,0
1991-10-27,48.4,8.45,275.01593,0
1991-10-28,48.65,8.2,277.23575,0
1991-10-28,48.65,8.45,276.14948,0
1991-10-28,48.4,8.2,277.87518,0
1991-10-28,48.4,8.45,276.97894,0
1991-10-29,48.4,8.45,274.4648,0
1991-10-29,48.4,8.2,275.91257,0
1991-10-29,48.65,8.45,273.97427,0
1991-10-29,48.65,8.2,275.29816,0
1991-10-30,48.65,8.2,275.1966,0
1991-10-30,48.65,8.45,274.29865,0
1991-10-30,48.4,8.2,275.71222,0
1991-10-30,48.4,8.45,274.59796,0
1991-10-31,48.65,8.2,278.78732,0
1991-10-31,48.65,8.45,277.66922,0
1991-10-31,48.4,8.2,278.3316,0
1991-10-31,48.4,8.45,277.2342,0
1991-11-01,48.65,8.45,278.13724,0
1991-11-01,48.4,8.2,278.82007,0
1991-11-01,48.65,8.2,278.79865,0
1991-11-01,48.4,8.45,277.8364,0
1991-11-02,48.4,8.45,281.78973,0
1991-11-02,48.4,8.2,282.58774,0
1991-11-02,48.65,8.2,282.96375,0
1991-11-02,48.65,8.45,282.3627,0
1991-11-03,48.65,8.2,286.39,0
1991-11-03,48.65,8.45,285.52216,0
1991-11-03,48.4,8.2,285.8715,0
1991-11-03,48.4,8.45,285.127,0
1991-11-04,48.65,8.2,281.64282,0
1991-11-04,48.65,8.45,280.74088,0
1991-11-04,48.4,8.2,281.1294,0
1991-11-04,48.4,8.45,280.34277,0
1991-11-05,48.65,8.2,278.28845,0
1991-11-05,48.65,8.45,277.3057,0
1991-11-05,48.4,8.2,277.4465,0
1991-11-05,48.4,8.45,276.66617,0
1991-11-06,48.4,8.45,274.92844,0
1991-11-06,48.4,8.2,275.57635,0
1991-11-06,48.65,8.2,276.29248,0
1991-11-06,48.65,8.45,275.37296,0
1991-11-07,48.65,8.2,277.28748,0
1991-11-07,48.65,8.45,276.37643,0
1991-11-07,48.4,8.2,276.4302,0
1991-11-07,48.4,8.45,275.70544,0
1991-11-08,48.65,8.2,281.0957,0
1991-11-08,48.65,8.45,280.11816,0
1991-11-08,48.4,8.2,280.14633,0
1991-11-08,48.4,8.45,279.3887,0
1991-11-09,48.65,8.2,278.6897,0
1991-11-09,48.65,8.45,277.73834,0
1991-11-09,48.4,8.2,278.08395,0
1991-11-09,48.4,8.45,277.3742,0
1991-11-10,48.4,8.45,273.76703,0
1991-11-10,48.4,8.2,274.52588,0
1991-11-10,48.65,8.2,275.4444,0
1991-11-10,48.65,8.45,274.49493,0
1991-11-11,48.65,8.2,276.47406,0
1991-11-11,48.65,8.45,275.72748,0
1991-11-11,48.4,8.2,275.81512,0
1991-11-11,48.4,8.45,275.09717,0
1991-11-12,48.65,8.2,280.46216,0
1991-11-12,48.65,8.45,279.76767,0
1991-11-12,48.4,8.2,280.10852,0
1991-11-12,48.4,8.45,279.38306,0
1991-11-13,48.4,8.45,282.1595,0
1991-11-13,48.65,8.2,282.78503,0
1991-11-13,48.65,8.45,282.26355,0
1991-11-13,48.4,8.2,282.94693,0
1991-11-14,48.4,8.45,276.29462,0
1991-11-14,48.4,8.2,277.09274,0
1991-11-14,48.65,8.2,277.73203,0
1991-11-14,48.65,8.45,276.87286,0
1991-11-15,48.65,8.2,278.0139,0
1991-11-15,48.65,8.45,277.15753,0
1991-11-15,48.4,8.2,277.28168,0
1991-11-15,48.4,8.45,276.4884,0
1991-11-16,48.4,8.2,275.91165,0
1991-11-16,48.65,8.2,276.44592,0
1991-11-16,48.65,8.45,275.5492,0
1991-11-16,48.4,8.45,275.03204,0
1991-11-17,48.4,8.45,273.44763,0
1991-11-17,48.4,8.2,274.42914,0
1991-11-17,48.65,8.45,274.1315,0
1991-11-17,48.65,8.2,275.19708,0
1991-11-18,48.65,8.2,277.52118,0
1991-11-18,48.65,8.45,276.35345,0
1991-11-18,48.4,8.2,276.61465,0
1991-11-18,48.4,8.45,275.19235,0
1991-11-19,48.65,8.2,280.24414,0
1991-11-19,48.65,8.45,279.601,0
1991-11-19,48.4,8.2,279.7688,0
1991-11-19,48.4,8.45,279.04846,0
1991-11-20,48.4,8.2,277.35663,0
1991-11-20,48.4,8.45,276.59146,0
1991-11-20,48.65,8.2,278.0915,0
1991-11-20,48.65,8.45,277.31558,0
1991-11-21,48.65,8.2,275.96777,0
1991-11-21,48.65,8.45,274.8914,0
1991-11-21,48.4,8.2,275.4667,0
1991-11-21,48.4,8.45,274.36053,0
1991-11-22,48.65,8.2,274.2528,0
1991-11-22,48.65,8.45,273.59555,0
1991-11-22,48.4,8.2,274.2924,0
1991-11-22,48.4,8.45,273.6278,0
1991-11-23,48.4,8.45,274.02344,0
1991-11-23,48.65,8.2,274.15787,0
1991-11-23,48.65,8.45,273.71014,0
1991-11-23,48.4,8.2,274.4037,0
1991-11-24,48.4,8.2,273.2035,0
1991-11-24,48.4,8.45,272.79016,0
1991-11-24,48.65,8.2,272.9359,0
1991-11-24,48.65,8.45,272.4912,0
1991-11-25,48.65,8.2,273.62842,0
1991-11-25,48.65,8.45,273.38974,0
1991-11-25,48.4,8.2,273.75238,0
1991-11-25,48.4,8.45,273.45413,0
1991-11-26,48.65,8.2,274.58795,0
1991-11-26,48.65,8.45,274.49567,0
1991-11-26,48.4,8.2,274.7453,0
1991-11-26,48.4,8.45,274.20816,0
1991-11-27,48.65,8.2,276.25403,0
1991-11-27,48.65,8.45,276.32205,0
1991-11-27,48.4,8.2,276.19153,0
1991-11-27,48.4,8.45,275.74362,0
1991-11-28,48.4,8.45,274.80008,0
1991-11-28,48.4,8.2,275.27173,0
1991-11-28,48.65,8.2,275.21576,0
1991-11-28,48.65,8.45,275.33978,0
1991-11-29,48.65,8.2,274.07077,0
1991-11-29,48.65,8.45,273.59564,0
1991-11-29,48.4,8.2,273.78674,0
1991-11-29,48.4,8.45,273.35938,0
1991-11-30,48.65,8.2,272.95285,0
1991-11-30,48.65,8.45,272.79443,0
1991-11-30,48.4,8.2,273.06372,0
1991-11-30,48.4,8.45,272.53473,0
1991-12-01,48.4,8.2,271.92865,0
1991-12-01,48.65,8.2,272.1027,0
1991-12-01,48.65,8.45,271.65753,0
1991-12-01,48.4,8.45,271.7953,0
1991-12-02,48.4,8.45,272.3733,0
1991-12-02,48.4,8.2,272.49957,0
1991-12-02,48.65,8.45,272.4139,0
1991-12-02,48.65,8.2,272.71445,0
1991-12-03,48.65,8.2,272.28687,0
1991-12-03,48.65,8.45,271.72516,0
1991-12-03,48.4,8.2,272.4339,0
1991-12-03,48.4,8.45,271.9817,0
1991-12-04,48.65,8.2,271.29712,0
1991-12-04,48.65,8.45,270.60245,0
1991-12-04,48.4,8.2,270.96588,0
1991-12-04,48.4,8.45,270.5202,0
1991-12-05,48.65,8.2,272.62952,0
1991-12-05,48.65,8.45,271.9398,0
1991-12-05,48.4,8.2,271.85355,0
1991-12-05,48.4,8.45,271.4063,0
1991-12-06,48.4,8.45,269.58673,0
1991-12-06,48.4,8.2,270.4095,0
1991-12-06,48.65,8.2,270.5451,0
1991-12-06,48.65,8.45,269.71555,0
1991-12-07,48.65,8.2,271.119,0
1991-12-07,48.65,8.45,270.62445,0
1991-12-07,48.4,8.2,270.78445,0
1991-12-07,48.4,8.45,270.48026,0
1991-12-08,48.65,8.2,272.34406,0
1991-12-08,48.65,8.45,271.631,0
1991-12-08,48.4,8.2,271.75433,0
1991-12-08,48.4,8.45,271.1306,0
1991-12-09,48.65,8.2,272.42175,0
1991-12-09,48.65,8.45,271.40305,0
1991-12-09,48.4,8.2,272.00418,0
1991-12-09,48.4,8.45,270.98785,0
1991-12-10,48.4,8.45,264.73676,0
1991-12-10,48.4,8.2,266.08917,0
1991-12-10,48.65,8.2,266.64883,0
1991-12-10,48.65,8.45,265.46133,0
1991-12-11,48.65,8.2,266.87967,0
1991-12-11,48.65,8.45,266.47055,0
1991-12-11,48.4,8.2,267.2041,0
1991-12-11,48.4,8.45,266.47958,0
1991-12-12,48.65,8.2,267.85297,0
1991-12-12,48.65,8.45,267.6925,0
1991-12-12,48.4,8.2,268.07245,0
1991-12-12,48.4,8.45,267.85925,0
1991-12-13,48.4,8.45,268.32684,0
1991-12-13,48.65,8.2,267.74893,0
1991-12-13,48.65,8.45,267.67078,0
1991-12-13,48.4,8.2,268.1347,0
1991-12-14,48.4,8.45,268.24884,0
1991-12-14,48.4,8.2,268.56268,0
1991-12-14,48.65,8.2,268.4845,0
1991-12-14,48.65,8.45,268.56104,0
1991-12-15,48.65,8.2,269.01718,0
1991-12-15,48.65,8.45,269.08337,0
1991-12-15,48.4,8.2,269.08917,0
1991-12-15,48.4,8.45,268.7358,0
1991-12-16,48.4,8.2,272.09854,0
1991-12-16,48.65,8.2,272.0925,0
1991-12-16,48.65,8.45,271.98157,0
1991-12-16,48.4,8.45,271.39905,0
1991-12-17,48.4,8.45,275.50403,0
1991-12-17,48.4,8.2,276.07214,0
1991-12-17,48.65,8.45,275.81583,0
1991-12-17,48.65,8.2,276.33896,0
1991-12-18,48.65,8.2,277.59402,0
1991-12-18,48.65,8.45,276.71548,0
1991-12-18,48.4,8.2,277.13055,0
1991-12-18,48.4,8.45,276.33466,0
1991-12-19,48.65,8.2,277.64368,0
1991-12-19,48.65,8.45,276.78265,0
1991-12-19,48.4,8.2,277.00577,0
1991-12-19,48.4,8.45,276.31024,0
1991-12-20,48.4,8.2,275.77103,0
1991-12-20,48.4,8.45,275.0481,0
1991-12-20,48.65,8.2,276.51984,0
1991-12-20,48.65,8.45,275.65176,0
1991-12-21,48.65,8.2,275.5968,0
1991-12-21,48.65,8.45,274.5787,0
1991-12-21,48.4,8.2,274.78595,0
1991-12-21,48.4,8.45,273.92505,0
1991-12-22,48.65,8.2,282.70184,0
1991-12-22,48.65,8.45,281.82016,0
1991-12-22,48.4,8.2,281.85223,0
1991-12-22,48.4,8.45,281.11047,0
1991-12-23,48.4,8.45,280.32697,0
1991-12-23,48.65,8.2,281.79025,0
1991-12-23,48.65,8.45,280.90573,0
1991-12-23,48.4,8.2,281.07904,0
1991-12-24,48.4,8.2,276.1751,0
1991-12-24,48.4,8.45,275.4337,0
1991-12-24,48.65,8.2,276.91647,0
1991-12-24,48.65,8.45,275.92108,0
1991-12-25,48.65,8.2,273.66968,0
1991-12-25,48.65,8.45,272.95886,0
1991-12-25,48.4,8.2,272.6886,0
1991-12-25,48.4,8.45,272.43677,0
1991-12-26,48.65,8.2,272.90808,0
1991-12-26,48.65,8.45,272.2992,0
1991-12-26,48.4,8.2,272.51813,0
1991-12-26,48.4,8.45,272.11765,0
1991-12-27,48.65,8.2,275.55762,0
1991-12-27,48.65,8.45,274.77277,0
1991-12-27,48.4,8.2,274.92908,0
1991-12-27,48.4,8.45,274.35602,0
1991-12-28,48.4,8.45,271.4478,0
1991-12-28,48.4,8.2,272.3274,0
1991-12-28,48.65,8.45,271.6384,0
1991-12-28,48.65,8.2,272.7444,0
1991-12-29,48.65,8.2,270.451,0
1991-12-29,48.65,8.45,270.02344,0
1991-12-29,48.4,8.2,270.3884,0
1991-12-29,48.4,8.45,270.19928,0
1991-12-30,48.65,8.2,272.38513,0
1991-12-30,48.65,8.45,271.7044,0
1991-12-30,48.4,8.2,271.8587,0
1991-12-30,48.4,8.45,271.57205,0
1991-12-31,48.4,8.45,271.2346,0
1991-12-31,48.65,8.2,272.1973,0
1991-12-31,48.65,8.45,271.86182,0
1991-12-31,48.4,8.2,271.8998,0
1992-01-01,48.4,8.2,271.16547,0
1992-01-01,48.4,8.45,270.7028,0
1992-01-01,48.65,8.2,271.68317,0
1992-01-01,48.65,8.45,271.39697,0
1992-01-02,48.65,8.2,273.00763,0
1992-01-02,48.65,8.45,273.14542,0
1992-01-02,48.4,8.2,272.50183,0
1992-01-02,48.4,8.45,271.95245,0
1992-01-03,48.65,8.2,272.58203,0
1992-01-03,48.65,8.45,272.77362,0
1992-01-03,48.4,8.2,272.19714,0
1992-01-03,48.4,8.45,271.63364,0
1992-01-04,48.4,8.2,275.61017,0
1992-01-04,48.4,8.45,275.2449,0
1992-01-04,48.65,8.2,276.09232,0
1992-01-04,48.65,8.45,275.83936,0
1992-01-05,48.65,8.2,279.02844,0
1992-01-05,48.65,8.45,278.39517,0
1992-01-05,48.4,8.2,278.50485,0
1992-01-05,48.4,8.45,278.01547,0
1992-01-06,48.65,8.2,278.6573,0
1992-01-06,48.65,8.45,277.8824,0
1992-01-06,48.4,8.2,277.76984,0
1992-01-06,48.4,8.45,277.4571,0
1992-01-07,48.4,8.45,274.53613,0
1992-01-07,48.65,8.2,275.153,0
1992-01-07,48.65,8.45,274.76974,0
1992-01-07,48.4,8.2,275.11844,0
1992-01-08,48.4,8.2,279.41675,0
1992-01-08,48.4,8.45,278.6679,0
1992-01-08,48.65,8.2,279.63138,0
1992-01-08,48.65,8.45,279.33862,0
1992-01-09,48.65,8.2,282.5484,0
1992-01-09,48.65,8.45,282.29218,0
1992-01-09,48.4,8.2,282.3588,0
1992-01-09,48.4,8.45,281.68085,0
1992-01-10,48.65,8.2,277.61053,0
1992-01-10,48.65,8.45,276.91748,0
1992-01-10,48.4,8.2,276.8811,0
1992-01-10,48.4,8.45,276.30844,0
1992-01-11,48.65,8.2,276.64038,0
1992-01-11,48.65,8.45,275.9158,0
1992-01-11,48.4,8.2,275.84375,0
1992-01-11,48.4,8.45,275.0961,0
1992-01-12,48.4,8.45,272.0541,0
1992-01-12,48.4,8.2,272.64615,0
1992-01-12,48.65,8.45,273.40588,0
1992-01-12,48.65,8.2,273.88428,0
1992-01-13,48.65,8.2,274.13766,0
1992-01-13,48.65,8.45,273.57526,0
1992-01-13,48.4,8.2,273.60266,0
1992-01-13,48.4,8.45,273.08325,0
1992-01-14,48.65,8.2,273.0755,0
1992-01-14,48.65,8.45,272.48468,0
1992-01-14,48.4,8.2,272.5602,0
1992-01-14,48.4,8.45,272.11273,0
1992-01-15,48.4,8.45,273.57047,0
1992-01-15,48.65,8.2,274.99493,0
1992-01-15,48.65,8.45,274.42227,0
1992-01-15,48.4,8.2,274.19617,0
1992-01-16,48.4,8.2,274.20972,0
1992-01-16,48.4,8.45,273.29596,0
1992-01-16,48.65,8.2,275.0794,0
1992-01-16,48.65,8.45,274.22485,0
1992-01-17,48.65,8.2,274.94797,0
1992-01-17,48.65,8.45,274.02325,0
1992-01-17,48.4,8.2,273.8393,0
1992-01-17,48.4,8.45,272.93646,0
1992-01-18,48.65,8.2,272.8576,0
1992-01-18,48.65,8.45,272.23602,0
1992-01-18,48.4,8.2,271.90195,0
1992-01-18,48.4,8.45,271.27454,0
1992-01-19,48.65,8.2,272.17307,0
1992-01-19,48.65,8.45,271.8527,0
1992-01-19,48.4,8.2,271.6478,0
1992-01-19,48.4,8.45,271.16995,0
1992-01-20,48.4,8.45,271.96625,0
1992-01-20,48.4,8.2,272.70703,0
1992-01-20,48.65,8.2,273.017,0
1992-01-20,48.65,8.45,272.1728,0
1992-01-21,48.65,8.2,267.26883,0
1992-01-21,48.65,8.45,265.7992,0
1992-01-21,48.4,8.2,266.4783,0
1992-01-21,48.4,8.45,264.90875,0
1992-01-22,48.65,8.2,266.34174,0
1992-01-22,48.65,8.45,264.96112,0
1992-01-22,48.4,8.2,265.48663,0
1992-01-22,48.4,8.45,264.0921,0
1992-01-23,48.65,8.2,266.24146,0
1992-01-23,48.65,8.45,265.06158,0
1992-01-23,48.4,8.2,266.10406,0
1992-01-23,48.4,8.45,265.07913,0
1992-01-24,48.4,8.45,266.2539,0
1992-01-24,48.4,8.2,267.3546,0
1992-01-24,48.65,8.45,266.23212,0
1992-01-24,48.65,8.2,267.25287,0
1992-01-25,48.65,8.2,267.94406,0
1992-01-25,48.65,8.45,267.00082,0
1992-01-25,48.4,8.2,268.19876,0
1992-01-25,48.4,8.45,267.51584,0
1992-01-26,48.65,8.2,267.82816,0
1992-01-26,48.65,8.45,266.6292,0
1992-01-26,48.4,8.2,268.21533,0
1992-01-26,48.4,8.45,267.18628,0
1992-01-27,48.4,8.45,269.1516,0
1992-01-27,48.65,8.2,270.45258,0
1992-01-27,48.65,8.45,269.38916,0
1992-01-27,48.4,8.2,270.0902,0
1992-01-28,48.4,8.45,269.98645,0
1992-01-28,48.4,8.2,270.92648,0
1992-01-28,48.65,8.45,270.07132,0
1992-01-28,48.65,8.2,271.14743,0
1992-01-29,48.65,8.2,271.63092,0
1992-01-29,48.65,8.45,271.01413,0
1992-01-29,48.4,8.2,271.4265,0
1992-01-29,48.4,8.45,270.9652,0
1992-01-30,48.4,8.45,271.13272,0
1992-01-30,48.65,8.2,271.85104,0
1992-01-30,48.65,8.45,270.90356,0
1992-01-30,48.4,8.2,271.71182,0
1992-01-31,48.4,8.2,272.31317,0
1992-01-31,48.4,8.45,271.69922,0
1992-01-31,48.65,8.2,272.28583,0
1992-01-31,48.65,8.45,271.25095,0
1992-02-01,48.4,8.2,270.87854,0
1992-02-01,48.4,8.45,269.8921,0
1992-02-01,48.65,8.2,271.03,0
1992-02-01,48.65,8.45,269.76822,0
1992-02-02,48.65,8.2,270.12387,0
1992-02-02,48.65,8.45,269.1328,0
1992-02-02,48.4,8.2,270.17133,0
1992-02-02,48.4,8.45,269.08588,0
1992-02-03,48.65,8.2,272.57117,0
1992-02-03,48.65,8.45,272.20605,0
1992-02-03,48.4,8.2,272.3626,0
1992-02-03,48.4,8.45,271.87463,0
1992-02-04,48.4,8.2,274.4527,0
1992-02-04,48.4,8.45,273.8159,0
1992-02-04,48.65,8.2,275.12076,0
1992-02-04,48.65,8.45,274.23203,0
1992-02-05,48.65,8.2,277.0469,0
1992-02-05,48.65,8.45,276.0041,0
1992-02-05,48.4,8.2,276.72012,0
1992-02-05,48.4,8.45,276.04736,0
1992-02-06,48.65,8.2,276.5478,0
1992-02-06,48.65,8.45,275.62048,0
1992-02-06,48.4,8.2,276.17633,0
1992-02-06,48.4,8.45,275.55682,0
1992-02-07,48.4,8.45,271.28912,0
1992-02-07,48.65,8.2,272.49683,0
1992-02-07,48.65,8.45,271.62323,0
1992-02-07,48.4,8.2,272.1074,0
1992-02-08,48.4,8.2,272.55923,0
1992-02-08,48.4,8.45,271.6786,0
1992-02-08,48.65,8.2,272.80463,0
1992-02-08,48.65,8.45,272.26373,0
1992-02-09,48.65,8.2,275.8963,0
1992-02-09,48.65,8.45,275.5537,0
1992-02-09,48.4,8.2,275.08856,0
1992-02-09,48.4,8.45,274.0358,0
1992-02-10,48.65,8.2,277.62708,0
1992-02-10,48.65,8.45,276.6916,0
1992-02-10,48.4,8.2,277.03024,0
1992-02-10,48.4,8.45,276.19077,0
1992-02-11,48.65,8.2,276.89722,0
1992-02-11,48.65,8.45,276.0949,0
1992-02-11,48.4,8.2,276.3446,0
1992-02-11,48.4,8.45,275.54288,0
1992-02-12,48.4,8.45,279.0802,0
1992-02-12,48.4,8.2,279.94983,0
1992-02-12,48.65,8.45,279.6703,0
1992-02-12,48.65,8.2,280.52563,0
1992-02-13,48.65,8.2,279.70395,0
1992-02-13,48.65,8.45,278.97876,0
1992-02-13,48.4,8.2,279.04456,0
1992-02-13,48.4,8.45,278.22928,0
1992-02-14,48.65,8.2,277.34875,0
1992-02-14,48.65,8.45,276.4278,0
1992-02-14,48.4,8.2,276.55026,0
1992-02-14,48.4,8.45,275.75616,0
1992-02-15,48.65,8.2,277.9885,0
1992-02-15,48.65,8.45,277.23056,0
1992-02-15,48.4,8.2,277.43518,0
1992-02-15,48.4,8.45,276.71228,0
1992-02-16,48.4,8.45,274.31152,0
1992-02-16,48.4,8.2,275.14395,0
1992-02-16,48.65,8.45,274.68054,0
1992-02-16,48.65,8.2,275.6377,0
1992-02-17,48.65,8.2,271.9503,0
1992-02-17,48.65,8.45,270.7418,0
1992-02-17,48.4,8.2,270.9523,0
1992-02-17,48.4,8.45,270.0833,0
1992-02-18,48.65,8.2,267.73248,0
1992-02-18,48.65,8.45,265.92715,0
1992-02-18,48.4,8.2,266.6496,0
1992-02-18,48.4,8.45,265.46967,0
1992-02-19,48.4,8.2,263.32837,0
1992-02-19,48.4,8.45,262.67233,0
1992-02-19,48.65,8.2,265.51007,0
1992-02-19,48.65,8.45,263.4648,0
1992-02-20,48.65,8.2,268.77515,0
1992-02-20,48.65,8.45,266.92856,0
1992-02-20,48.4,8.2,266.76807,0
1992-02-20,48.4,8.45,265.5219,0
1992-02-21,48.65,8.2,271.6422,0
1992-02-21,48.65,8.45,269.78375,0
1992-02-21,48.4,8.2,269.9405,0
1992-02-21,48.4,8.45,268.49127,0
1992-02-22,48.4,8.45,272.13742,0
1992-02-22,48.65,8.2,274.45578,0
1992-02-22,48.65,8.45,273.24152,0
1992-02-22,48.4,8.2,272.73596,0
1992-02-23,48.4,8.2,276.16803,0
1992-02-23,48.4,8.45,275.4036,0
1992-02-23,48.65,8.2,276.82025,0
1992-02-23,48.65,8.45,275.75165,0
1992-02-24,48.65,8.2,276.90167,0
1992-02-24,48.65,8.45,275.6024,0
1992-02-24,48.4,8.2,276.37305,0
1992-02-24,48.4,8.45,275.28333,0
1992-02-25,48.65,8.2,276.61252,0
1992-02-25,48.65,8.45,275.65424,0
1992-02-25,48.4,8.2,276.02307,0
1992-02-25,48.4,8.45,274.63248,0
1992-02-26,48.65,8.2,277.78934,0
1992-02-26,48.65,8.45,277.2815,0
1992-02-26,48.4,8.2,277.15286,0
1992-02-26,48.4,8.45,276.0012,0
1992-02-27,48.4,8.45,273.92917,0
1992-02-27,48.4,8.2,275.39005,0
1992-02-27,48.65,8.45,275.85437,0
1992-02-27,48.65,8.2,276.64777,0
1992-02-28,48.65,8.2,278.30737,0
1992-02-28,48.65,8.45,278.26993,0
1992-02-28,48.4,8.2,277.51288,0
1992-02-28,48.4,8.45,277.17117,0
1992-02-29,48.65,8.2,278.11462,0
1992-02-29,48.65,8.45,277.54858,0
1992-02-29,48.4,8.2,277.53217,0
1992-02-29,48.4,8.45,276.58362,0
1992-03-01,48.4,8.45,278.35876,0
1992-03-01,48.65,8.2,280.3167,0
1992-03-01,48.65,8.45,279.91946,0
1992-03-01,48.4,8.2,279.3037,0
1992-03-02,48.4,8.2,278.05203,0
1992-03-02,48.4,8.45,277.30252,0
1992-03-02,48.65,8.2,278.73596,0
1992-03-02,48.65,8.45,278.05194,0
1992-03-03,48.65,8.2,278.1744,0
1992-03-03,48.65,8.45,277.7305,0
1992-03-03,48.4,8.2,277.51544,0
1992-03-03,48.4,8.45,276.97986,0
1992-03-04,48.65,8.2,281.13455,0
1992-03-04,48.65,8.45,280.6284,0
1992-03-04,48.4,8.2,280.36084,0
1992-03-04,48.4,8.45,280.0808,0
1992-03-05,48.4,8.2,279.6146,0
1992-03-05,48.4,8.45,279.05048,0
1992-03-05,48.65,8.2,280.21985,0
1992-03-05,48.65,8.45,279.41925,0
1992-03-06,48.65,8.2,280.94614,0
1992-03-06,48.65,8.45,280.2737,0
1992-03-06,48.4,8.2,280.52533,0
1992-03-06,48.4,8.45,279.72232,0
1992-03-07,48.65,8.2,277.97406,0
1992-03-07,48.65,8.45,277.4654,0
1992-03-07,48.4,8.2,277.50006,0
1992-03-07,48.4,8.45,277.1454,0
1992-03-08,48.4,8.45,277.44763,0
1992-03-08,48.65,8.2,278.77832,0
1992-03-08,48.65,8.45,277.97055,0
1992-03-08,48.4,8.2,278.55563,0
1992-03-09,48.4,8.2,281.09033,0
1992-03-09,48.4,8.45,280.09222,0
1992-03-09,48.65,8.2,281.26706,0
1992-03-09,48.65,8.45,280.20535,0
1992-03-10,48.65,8.2,279.9085,0
1992-03-10,48.65,8.45,279.43417,0
1992-03-10,48.4,8.2,279.6411,0
1992-03-10,48.4,8.45,278.9405,0
1992-03-11,48.65,8.2,278.80975,0
1992-03-11,48.65,8.45,277.91168,0
1992-03-11,48.4,8.2,278.23306,0
1992-03-11,48.4,8.45,277.43735,0
1992-03-12,48.65,8.2,278.13773,0
1992-03-12,48.65,8.45,277.18106,0
1992-03-12,48.4,8.2,277.19073,0
1992-03-12,48.4,8.45,276.3849,0
1992-03-13,48.4,8.45,278.2512,0
1992-03-13,48.4,8.2,279.106,0
1992-03-13,48.65,8.45,278.93146,0
1992-03-13,48.65,8.2,279.92828,0
1992-03-14,48.65,8.2,278.0129,0
1992-03-14,48.65,8.45,276.8415,0
1992-03-14,48.4,8.2,277.36798,0
1992-03-14,48.4,8.45,276.30017,0
1992-03-15,48.65,8.2,278.2713,0
1992-03-15,48.65,8.45,277.1104,0
1992-03-15,48.4,8.2,278.19733,0
1992-03-15,48.4,8.45,277.112,0
1992-03-16,48.4,8.45,274.33347,0
1992-03-16,48.65,8.2,276.0534,0
1992-03-16,48.65,8.45,274.84338,0
1992-03-16,48.4,8.2,275.42236,0
1992-03-17,48.4,8.2,276.2915,0
1992-03-17,48.4,8.45,275.73337,0
1992-03-17,48.65,8.2,276.85703,0
1992-03-17,48.65,8.45,276.2631,0
1992-03-18,48.65,8.2,278.87775,0
1992-03-18,48.65,8.45,278.36902,0
1992-03-18,48.4,8.2,278.83167,0
1992-03-18,48.4,8.45,278.34094,0
1992-03-19,48.65,8.2,279.57864,0
