valid_time,latitude,longitude,tp,number
1981-05-28,48.4,8.2,0.004151562,0
1981-05-28,48.4,8.45,0.0048295544,0
1981-05-29,48.4,8.45,0.007581788,0
1981-05-29,48.4,8.2,0.006362846,0
1981-05-29,48.65,8.45,0.0061512077,0
1981-05-29,48.65,8.2,0.004752934,0
1981-05-30,48.65,8.2,0.0016200378,0
1981-05-30,48.65,8.45,0.002675038,0
1981-05-30,48.4,8.2,0.002776989,0
1981-05-30,48.4,8.45,0.0051329834,0
1981-05-31,48.65,8.2,0.0027886394,0
1981-05-31,48.65,8.45,0.004476006,0
1981-05-31,48.4,8.2,0.0025358987,0
1981-05-31,48.4,8.45,0.0021933727,0
1981-06-01,48.4,8.45,0.002860678,0
1981-06-01,48.65,8.2,0.0009373721,0
1981-06-01,48.65,8.45,0.002295753,0
1981-06-01,48.4,8.2,0.0013963167,0
1981-06-02,48.4,8.2,0.012663081,0
1981-06-02,48.4,8.45,0.010364097,0
1981-06-02,48.65,8.2,0.0121487975,0
1981-06-02,48.65,8.45,0.011299261,0
1981-06-03,48.65,8.2,0.018122919,0
1981-06-03,48.65,8.45,0.019723363,0
1981-06-03,48.4,8.2,0.019668227,0
1981-06-03,48.4,8.45,0.021957213,0
1981-06-04,48.65,8.2,0.006718406,0
1981-06-04,48.65,8.45,0.0070317527,0
1981-06-04,48.4,8.2,0.00611348,0
1981-06-04,48.4,8.45,0.004859261,0
1981-06-05,48.4,8.2,5.059721e-06,0
1981-06-05,48.4,8.45,1.3636798e-05,0
1981-06-05,48.65,8.2,2.7651747e-06,0
1981-06-05,48.65,8.45,7.633944e-06,0
1981-06-06,48.65,8.2,0.0007179275,0
1981-06-06,48.65,8.45,0.0018088182,0
1981-06-06,48.4,8.2,0.0012021929,0
1981-06-06,48.4,8.45,0.002344445,0
1981-06-07,48.65,8.2,0.0014134675,0
1981-06-07,48.65,8.45,0.002128898,0
1981-06-07,48.4,8.2,0.0015217144,0
1981-06-07,48.4,8.45,0.003097112,0
1981-06-08,48.4,8.45,0.011950114,0
1981-06-08,48.65,8.2,0.013097831,0
1981-06-08,48.65,8.45,0.013971092,0
1981-06-08,48.4,8.2,0.010825873,0
1981-06-09,48.4,8.2,0.015534621,0
1981-06-09,48.4,8.45,0.012830209,0
1981-06-09,48.65,8.2,0.018296283,0
1981-06-09,48.65,8.45,0.015885197,0
1981-06-10,48.65,8.2,0.001275712,0
1981-06-10,48.65,8.45,0.001482838,0
1981-06-10,48.4,8.2,0.00091538683,0
1981-06-10,48.4,8.45,0.00093558093,0
1981-06-11,48.65,8.2,0.0,0
1981-06-11,48.65,8.45,0.0,0
1981-06-11,48.4,8.2,0.0,0
1981-06-11,48.4,8.45,0.0,0
1981-06-12,48.65,8.2,0.0014246056,0
1981-06-12,48.65,8.45,0.0021097234,0
1981-06-12,48.4,8.2,0.0024033934,0
1981-06-12,48.4,8.45,0.0027192254,0
1981-06-13,48.4,8.45,9.336687e-05,0
1981-06-13,48.4,8.2,5.203826e-05,0
1981-06-13,48.65,8.45,6.27659e-05,0
1981-06-13,48.65,8.2,3.937011e-05,0
1981-06-14,48.65,8.2,0.0,0
1981-06-14,48.65,8.45,0.0,0
1981-06-14,48.4,8.2,0.0,0
1981-06-14,48.4,8.45,0.0,0
1981-06-15,48.65,8.2,0.0,0
1981-06-15,48.65,8.45,0.0,0
1981-06-15,48.4,8.2,0.0,0
1981-06-15,48.4,8.45,0.0,0
1981-06-16,48.4,8.45,0.0015993706,0
1981-06-16,48.65,8.2,0.0016584413,0
1981-06-16,48.65,8.45,0.0020314995,0
1981-06-16,48.4,8.2,0.0015701416,0
1981-06-17,48.4,8.2,0.0014280825,0
1981-06-17,48.4,8.45,0.0016587375,0
1981-06-17,48.65,8.2,0.0014447592,0
1981-06-17,48.65,8.45,0.0020755513,0
1981-06-18,48.65,8.2,0.003363608,0
1981-06-18,48.65,8.45,0.0040187365,0
1981-06-18,48.4,8.2,0.003735487,0
1981-06-18,48.4,8.45,0.004344137,0
1981-06-19,48.65,8.2,0.0012574119,0
1981-06-19,48.65,8.45,0.0015696055,0
1981-06-19,48.4,8.2,0.0014858117,0
1981-06-19,48.4,8.45,0.001884857,0
1981-06-20,48.65,8.2,0.0020208147,0
1981-06-20,48.65,8.45,0.0020104167,0
1981-06-20,48.4,8.2,0.0013888349,0
1981-06-20,48.4,8.45,0.0014568606,0
1981-06-21,48.4,8.45,0.006185136,0
1981-06-21,48.4,8.2,0.0051344926,0
1981-06-21,48.65,8.2,0.0045333738,0
1981-06-21,48.65,8.45,0.006239839,0
1981-06-22,48.65,8.2,0.0045580165,0
1981-06-22,48.65,8.45,0.006196027,0
1981-06-22,48.4,8.2,0.0051577315,0
1981-06-22,48.4,8.45,0.0060556987,0
1981-06-23,48.65,8.2,0.0011353302,0
1981-06-23,48.65,8.45,0.0017891794,0
1981-06-23,48.4,8.2,0.0012813584,0
1981-06-23,48.4,8.45,0.0014684503,0
1981-06-24,48.65,8.2,0.00096499256,0
1981-06-24,48.65,8.45,0.0013256834,0
1981-06-24,48.4,8.2,0.0017031722,0
1981-06-24,48.4,8.45,0.0023445757,0
1981-06-25,48.4,8.45,0.0019330034,0
1981-06-25,48.4,8.2,0.0025443807,0
1981-06-25,48.65,8.45,0.0017767752,0
1981-06-25,48.65,8.2,0.0020252555,0
1981-06-26,48.65,8.2,0.0038778265,0
1981-06-26,48.65,8.45,0.005716371,0
1981-06-26,48.4,8.2,0.005761252,0
1981-06-26,48.4,8.45,0.008253833,0
1981-06-27,48.65,8.2,0.0017680143,0
1981-06-27,48.65,8.45,0.0016339491,0
1981-06-27,48.4,8.2,0.0015021908,0
1981-06-27,48.4,8.45,0.0011789635,0
1981-06-28,48.4,8.45,0.004399353,0
1981-06-28,48.65,8.2,0.009865979,0
1981-06-28,48.65,8.45,0.005919832,0
1981-06-28,48.4,8.2,0.009162929,0
1981-06-29,48.4,8.45,0.01266418,0
1981-06-29,48.4,8.2,0.011874884,0
1981-06-29,48.65,8.45,0.011596886,0
1981-06-29,48.65,8.2,0.010670927,0
1981-06-30,48.65,8.2,0.00046425252,0
1981-06-30,48.65,8.45,0.00065702584,0
1981-06-30,48.4,8.2,0.00038427042,0
1981-06-30,48.4,8.45,0.00042521313,0
1981-07-01,48.4,8.45,0.00016294217,0
1981-07-01,48.65,8.2,0.00019982262,0
1981-07-01,48.65,8.45,0.00015434728,0
1981-07-01,48.4,8.2,0.00012628779,0
1981-07-02,48.4,8.2,0.0018189463,0
1981-07-02,48.4,8.45,0.0019199274,0
1981-07-02,48.65,8.2,0.0029003974,0
1981-07-02,48.65,8.45,0.003651982,0
1981-07-03,48.4,8.45,0.026189769,0
1981-07-03,48.4,8.2,0.026790485,0
1981-07-03,48.65,8.45,0.026162777,0
1981-07-03,48.65,8.2,0.025138497,0
1981-07-04,48.65,8.2,0.0010087511,0
1981-07-04,48.65,8.45,0.00088192365,0
1981-07-04,48.4,8.2,0.0010420952,0
1981-07-04,48.4,8.45,0.0010378404,0
1981-07-05,48.65,8.2,0.00014812413,0
1981-07-05,48.65,8.45,0.0003016847,0
1981-07-05,48.4,8.2,0.00019460435,0
1981-07-05,48.4,8.45,0.0003489567,0
1981-07-06,48.4,8.2,0.0016294039,0
1981-07-06,48.4,8.45,0.0032862406,0
1981-07-06,48.65,8.2,0.00089288293,0
1981-07-06,48.65,8.45,0.0018023343,0
1981-07-07,48.65,8.2,0.00041958885,0
1981-07-07,48.65,8.45,0.0006573386,0
1981-07-07,48.4,8.2,0.0007619615,0
1981-07-07,48.4,8.45,0.0009616495,0
1981-07-08,48.65,8.2,1.5730087e-05,0
1981-07-08,48.65,8.45,1.5724412e-05,0
1981-07-08,48.4,8.2,1.7924687e-05,0
1981-07-08,48.4,8.45,6.681808e-06,0
1981-07-09,48.4,8.45,1.2116986e-05,0
1981-07-09,48.65,8.2,1.6396994e-05,0
1981-07-09,48.65,8.45,1.5253564e-05,0
1981-07-09,48.4,8.2,9.418941e-05,0
1981-07-10,48.4,8.45,0.005636045,0
1981-07-10,48.4,8.2,0.009390216,0
1981-07-10,48.65,8.2,0.0049795103,0
1981-07-10,48.65,8.45,0.0035684337,0
1981-07-11,48.65,8.2,0.01165711,0
1981-07-11,48.65,8.45,0.00980338,0
1981-07-11,48.4,8.2,0.015503517,0
1981-07-11,48.4,8.45,0.0068785246,0
1981-07-12,48.65,8.2,0.001745661,0
1981-07-12,48.65,8.45,0.0017178673,0
1981-07-12,48.4,8.2,0.0014819719,0
1981-07-12,48.4,8.45,0.0017567645,0
1981-07-13,48.4,8.45,0.009441256,0
1981-07-13,48.65,8.2,0.0059900573,0
1981-07-13,48.65,8.45,0.007381797,0
1981-07-13,48.4,8.2,0.011380035,0
1981-07-14,48.4,8.45,0.0013778742,0
1981-07-14,48.4,8.2,0.0009849058,0
1981-07-14,48.65,8.2,0.0012408986,0
1981-07-14,48.65,8.45,0.0015930211,0
1981-07-15,48.65,8.2,0.001789076,0
1981-07-15,48.65,8.45,0.0026788372,0
1981-07-15,48.4,8.2,0.0022226388,0
1981-07-15,48.4,8.45,0.0026249855,0
1981-07-16,48.4,8.45,0.0026259536,0
1981-07-16,48.65,8.2,0.0024048795,0
1981-07-16,48.65,8.45,0.0026734117,0
1981-07-16,48.4,8.2,0.0025714824,0
1981-07-17,48.65,8.45,0.009583555,0
1981-07-17,48.4,8.2,0.009586557,0
1981-07-17,48.65,8.2,0.010627143,0
1981-07-17,48.4,8.45,0.009211756,0
1981-07-18,48.4,8.45,0.021499015,0
1981-07-18,48.4,8.2,0.016975364,0
1981-07-18,48.65,8.45,0.018456893,0
1981-07-18,48.65,8.2,0.014287798,0
1981-07-19,48.65,8.2,0.0043574935,0
1981-07-19,48.65,8.45,0.005829839,0
1981-07-19,48.4,8.2,0.005002982,0
1981-07-19,48.4,8.45,0.005472172,0
1981-07-20,48.65,8.2,0.010137952,0
1981-07-20,48.65,8.45,0.010033323,0
1981-07-20,48.4,8.2,0.012070189,0
1981-07-20,48.4,8.45,0.009628127,0
1981-07-21,48.4,8.2,0.0020729532,0
1981-07-21,48.4,8.45,0.0019165243,0
1981-07-21,48.65,8.2,0.002430484,0
1981-07-21,48.65,8.45,0.0024504394,0
1981-07-22,48.65,8.2,0.00272608,0
1981-07-22,48.65,8.45,0.0030997987,0
1981-07-22,48.4,8.2,0.0038904569,0
1981-07-22,48.4,8.45,0.005078303,0
1981-07-23,48.65,8.2,0.021126619,0
1981-07-23,48.65,8.45,0.024868801,0
1981-07-23,48.4,8.2,0.025068209,0
1981-07-23,48.4,8.45,0.030511217,0
1981-07-24,48.4,8.45,0.0013914076,0
1981-07-24,48.65,8.2,0.0008207735,0
1981-07-24,48.65,8.45,0.0010796917,0
1981-07-24,48.4,8.2,0.0008755704,0
1981-07-25,48.4,8.2,0.011369623,0
1981-07-25,48.4,8.45,0.012543458,0
1981-07-25,48.65,8.2,0.012015921,0
1981-07-25,48.65,8.45,0.0115894945,0
1981-07-26,48.65,8.2,0.0026878186,0
1981-07-26,48.65,8.45,0.0032490336,0
1981-07-26,48.4,8.2,0.003428124,0
1981-07-26,48.4,8.45,0.003648021,0
1981-07-27,48.65,8.2,0.0061628744,0
1981-07-27,48.65,8.45,0.004315138,0
1981-07-27,48.4,8.2,0.005423909,0
1981-07-27,48.4,8.45,0.0035311263,0
1981-07-28,48.65,8.2,0.00022116011,0
1981-07-28,48.65,8.45,0.00027486923,0
1981-07-28,48.4,8.2,0.000285982,0
1981-07-28,48.4,8.45,0.0003473366,0
1981-07-29,48.4,8.45,0.0,0
1981-07-29,48.4,8.2,0.0,0
1981-07-29,48.65,8.45,2.860179e-07,0
1981-07-29,48.65,8.2,0.0,0
1981-07-30,48.65,8.2,2.601109e-05,0
1981-07-30,48.65,8.45,4.6813548e-05,0
1981-07-30,48.4,8.2,3.7182542e-06,0
1981-07-30,48.4,8.45,3.7182542e-06,0
1981-07-31,48.65,8.2,0.00034308396,0
1981-07-31,48.65,8.45,0.00032499354,0
1981-07-31,48.4,8.2,0.00040308453,0
1981-07-31,48.4,8.45,0.00050839374,0
1981-08-01,48.4,8.45,0.0005867696,0
1981-08-01,48.65,8.2,0.0025113316,0
1981-08-01,48.65,8.45,0.0021551084,0
1981-08-01,48.4,8.2,0.0005658415,0
1981-08-02,48.4,8.2,0.01538917,0
1981-08-02,48.4,8.45,0.01908286,0
1981-08-02,48.65,8.2,0.0071386215,0
1981-08-02,48.65,8.45,0.010196869,0
1981-08-03,48.4,8.45,0.004170708,0
1981-08-03,48.4,8.2,0.0018853334,0
1981-08-03,48.65,8.2,0.0013600355,0
1981-08-03,48.65,8.45,0.0042077634,0
1981-08-04,48.65,8.2,0.00078124873,0
1981-08-04,48.65,8.45,0.0011417496,0
1981-08-04,48.4,8.2,0.0008778424,0
1981-08-04,48.4,8.45,0.0013807794,0
1981-08-05,48.65,8.2,1.6593876e-05,0
1981-08-05,48.65,8.45,1.1332545e-05,0
1981-08-05,48.4,8.2,3.306901e-05,0
1981-08-05,48.4,8.45,5.7317307e-06,0
1981-08-06,48.65,8.2,2.6522208e-05,0
1981-08-06,48.65,8.45,3.0731553e-05,0
1981-08-06,48.4,8.2,0.00010698731,0
1981-08-06,48.4,8.45,0.00013725332,0
1981-08-07,48.4,8.45,0.005311418,0
1981-08-07,48.4,8.2,0.0031674823,0
1981-08-07,48.65,8.2,0.0043583,0
1981-08-07,48.65,8.45,0.008236723,0
1981-08-08,48.65,8.2,0.00319632,0
1981-08-08,48.65,8.45,0.0047352444,0
1981-08-08,48.4,8.2,0.005562067,0
1981-08-08,48.4,8.45,0.008450596,0
1981-08-09,48.65,8.2,0.013530021,0
1981-08-09,48.65,8.45,0.015601336,0
1981-08-09,48.4,8.2,0.01787838,0
1981-08-09,48.4,8.45,0.015149637,0
1981-08-10,48.65,8.2,0.024906019,0
1981-08-10,48.65,8.45,0.02107031,0
1981-08-10,48.4,8.2,0.015934698,0
1981-08-10,48.4,8.45,0.011577071,0
1981-08-11,48.4,8.45,0.0026541369,0
1981-08-11,48.4,8.2,0.0031289104,0
1981-08-11,48.65,8.2,0.007154465,0
1981-08-11,48.65,8.45,0.005790714,0
1981-08-12,48.65,8.2,0.0006338914,0
1981-08-12,48.65,8.45,0.0009935865,0
1981-08-12,48.4,8.2,0.0005187484,0
1981-08-12,48.4,8.45,0.0004832045,0
1981-08-13,48.65,8.2,0.00011982086,0
1981-08-13,48.65,8.45,0.00013935436,0
1981-08-13,48.4,8.2,0.00015919984,0
1981-08-13,48.4,8.45,6.955824e-05,0
1981-08-14,48.65,8.45,1.8303963e-05,0
1981-08-14,48.65,8.2,1.1432401e-05,0
1981-08-14,48.4,8.2,1.0193815e-05,0
1981-08-14,48.4,8.45,2.1945405e-06,0
1981-08-15,48.4,8.45,0.0,0
1981-08-15,48.4,8.2,0.0,0
1981-08-15,48.65,8.2,0.0,0
1981-08-15,48.65,8.45,0.0,0
1981-08-16,48.4,8.45,0.015866654,0
1981-08-16,48.65,8.2,0.006268681,0
1981-08-16,48.65,8.45,0.011445467,0
1981-08-16,48.4,8.2,0.012396888,0
1981-08-17,48.4,8.2,1.6338923e-05,0
1981-08-17,48.4,8.45,3.1954263e-05,0
1981-08-17,48.65,8.2,1.2203507e-05,0
1981-08-17,48.65,8.45,1.7835573e-05,0
1981-08-18,48.4,8.45,0.0,0
1981-08-18,48.4,8.2,0.0,0
1981-08-18,48.65,8.45,0.0,0
1981-08-18,48.65,8.2,0.0,0
1981-08-19,48.65,8.2,0.0,0
1981-08-19,48.65,8.45,0.0,0
1981-08-19,48.4,8.2,0.0,0
1981-08-19,48.4,8.45,0.0,0
1981-08-20,48.65,8.2,0.012313962,0
1981-08-20,48.65,8.45,0.012571609,0
1981-08-20,48.4,8.2,0.013368104,0
1981-08-20,48.4,8.45,0.012137989,0
1981-08-21,48.65,8.2,0.0014269766,0
1981-08-21,48.65,8.45,0.0018653364,0
1981-08-21,48.4,8.2,0.0016323742,0
1981-08-21,48.4,8.45,0.001903079,0
1981-08-22,48.4,8.45,0.0007386121,0
1981-08-22,48.4,8.2,0.0017266595,0
1981-08-22,48.65,8.2,0.0030136884,0
1981-08-22,48.65,8.45,0.0015048396,0
1981-08-23,48.65,8.2,0.0050261803,0
1981-08-23,48.65,8.45,0.005010434,0
1981-08-23,48.4,8.2,0.0060099284,0
1981-08-23,48.4,8.45,0.0051870733,0
1981-08-24,48.65,8.2,0.0008186646,0
1981-08-24,48.65,8.45,0.0012154167,0
1981-08-24,48.4,8.2,0.00082552055,0
1981-08-24,48.4,8.45,0.0010628966,0
1981-08-25,48.4,8.2,8.530109e-05,0
1981-08-25,48.4,8.45,3.0816493e-05,0
1981-08-25,48.65,8.45,0.00014652271,0
1981-08-25,48.65,8.2,0.00012248807,0
1981-08-26,48.65,8.2,0.00034054706,0
1981-08-26,48.65,8.45,0.0006726977,0
1981-08-26,48.4,8.2,0.00024952425,0
1981-08-26,48.4,8.45,0.0007432556,0
1981-08-27,48.4,8.45,0.00071678346,0
1981-08-27,48.65,8.2,0.00044979388,0
1981-08-27,48.65,8.45,0.0006248977,0
1981-08-27,48.4,8.2,0.0005892202,0
1981-08-28,48.4,8.45,0.0009330358,0
1981-08-28,48.4,8.2,0.0007112684,0
1981-08-28,48.65,8.45,0.0013529954,0
1981-08-28,48.65,8.2,0.0011165526,0
1981-08-29,48.4,8.45,0.00020238197,0
1981-08-29,48.65,8.2,0.00041920706,0
1981-08-29,48.65,8.45,0.0005740921,0
1981-08-29,48.4,8.2,0.00014187621,0
1981-08-30,48.4,8.2,0.000278363,0
1981-08-30,48.4,8.45,0.00047748588,0
1981-08-30,48.65,8.2,0.00024024319,0
1981-08-30,48.65,8.45,0.00032044007,0
1981-08-31,48.4,8.2,7.084105e-06,0
1981-08-31,48.4,8.45,1.6791746e-05,0
1981-08-31,48.65,8.2,0.0,0
1981-08-31,48.65,8.45,0.0,0
1981-09-01,48.4,8.2,0.0061581023,0
1981-09-01,48.4,8.45,0.007048561,0
1981-09-01,48.65,8.2,0.0025580744,0
1981-09-01,48.65,8.45,0.0024768275,0
1981-09-02,48.65,8.45,0.00048454074,0
1981-09-02,48.4,8.2,0.001196344,0
1981-09-02,48.65,8.2,0.0006310396,0
1981-09-02,48.4,8.45,0.0010011187,0
1981-09-03,48.4,8.45,0.0010918549,0
1981-09-03,48.4,8.2,0.0010169937,0
1981-09-03,48.65,8.2,0.0008876658,0
1981-09-03,48.65,8.45,0.0011644842,0
1981-09-04,48.65,8.2,3.810343e-06,0
1981-09-04,48.65,8.45,6.5788595e-06,0
1981-09-04,48.4,8.2,2.2927347e-06,0
1981-09-04,48.4,8.45,3.911144e-06,0
1981-09-05,48.65,8.2,0.0,0
1981-09-05,48.65,8.45,0.0,0
1981-09-05,48.4,8.2,0.0,0
1981-09-05,48.4,8.45,0.0,0
1981-09-06,48.65,8.2,0.0,0
1981-09-06,48.65,8.45,0.0,0
1981-09-06,48.4,8.2,0.0,0
1981-09-06,48.4,8.45,0.0,0
1981-09-07,48.4,8.45,0.0,0
1981-09-07,48.4,8.2,0.0,0
1981-09-07,48.65,8.45,0.0,0
1981-09-07,48.65,8.2,0.0,0
1981-09-08,48.65,8.2,0.0026082748,0
1981-09-08,48.65,8.45,0.0030805327,0
1981-09-08,48.4,8.2,0.0023168423,0
1981-09-08,48.4,8.45,0.002943265,0
1981-09-09,48.65,8.2,0.003617465,0
1981-09-09,48.65,8.45,0.0068269083,0
1981-09-09,48.4,8.2,0.004153039,0
1981-09-09,48.4,8.45,0.0071641495,0
1981-09-10,48.65,8.2,0.00022074567,0
1981-09-10,48.65,8.45,0.00032454776,0
1981-09-10,48.4,8.2,0.00016250598,0
1981-09-10,48.4,8.45,0.00019420873,0
1981-09-11,48.4,8.45,0.0026069067,0
1981-09-11,48.4,8.2,0.0014402164,0
1981-09-11,48.65,8.2,0.0010192351,0
1981-09-11,48.65,8.45,0.0019746067,0
1981-09-12,48.65,8.2,0.0045280894,0
1981-09-12,48.65,8.45,0.006186708,0
1981-09-12,48.4,8.2,0.0040419297,0
1981-09-12,48.4,8.45,0.005633492,0
1981-09-13,48.65,8.2,0.0013591975,0
1981-09-13,48.65,8.45,0.0016487109,0
1981-09-13,48.4,8.2,0.0019536624,0
1981-09-13,48.4,8.45,0.0024881049,0
1981-09-14,48.65,8.2,0.0032360305,0
1981-09-14,48.65,8.45,0.0049913935,0
1981-09-14,48.4,8.2,0.0040274374,0
1981-09-14,48.4,8.45,0.005142477,0
1981-09-15,48.65,8.45,0.004312205,0
1981-09-15,48.4,8.45,0.004639516,0
1981-09-15,48.65,8.2,0.0051552756,0
1981-09-15,48.4,8.2,0.0044439035,0
1981-09-16,48.65,8.2,0.00341233,0
1981-09-16,48.65,8.45,0.0024223798,0
1981-09-16,48.4,8.2,0.0035415348,0
1981-09-16,48.4,8.45,0.002503202,0
1981-09-17,48.65,8.2,0.00027225283,0
1981-09-17,48.65,8.45,0.0004710299,0
1981-09-17,48.4,8.2,0.00010804011,0
1981-09-17,48.4,8.45,0.00016403526,0
1981-09-18,48.4,8.2,0.007339753,0
1981-09-18,48.65,8.2,0.005394239,0
1981-09-18,48.65,8.45,0.0054414356,0
1981-09-18,48.4,8.45,0.0075477986,0
1981-09-19,48.4,8.45,0.0035060598,0
1981-09-19,48.4,8.2,0.002808358,0
1981-09-19,48.65,8.2,0.0023149278,0
1981-09-19,48.65,8.45,0.0027440065,0
1981-09-20,48.65,8.2,0.00014214583,0
1981-09-20,48.65,8.45,0.00017548153,0
1981-09-20,48.4,8.2,7.0666196e-05,0
1981-09-20,48.4,8.45,9.295475e-05,0
1981-09-21,48.65,8.2,0.0022102,0
1981-09-21,48.65,8.45,0.0025560237,0
1981-09-21,48.4,8.2,0.0011136208,0
1981-09-21,48.4,8.45,0.0011241257,0
1981-09-22,48.4,8.45,0.00369173,0
1981-09-22,48.65,8.2,0.004200653,0
1981-09-22,48.65,8.45,0.0036749844,0
1981-09-22,48.4,8.2,0.004127997,0
1981-09-23,48.4,8.45,0.009685955,0
1981-09-23,48.4,8.2,0.008896979,0
1981-09-23,48.65,8.2,0.008946782,0
1981-09-23,48.65,8.45,0.009807149,0
1981-09-24,48.65,8.2,0.00043002018,0
1981-09-24,48.65,8.45,0.0008102856,0
1981-09-24,48.4,8.2,0.0010471838,0
1981-09-24,48.4,8.45,0.0015980848,0
1981-09-25,48.4,8.45,0.0003578887,0
1981-09-25,48.65,8.2,0.0003241625,0
1981-09-25,48.65,8.45,0.0004653513,0
1981-09-25,48.4,8.2,0.00025062446,0
1981-09-26,48.4,8.2,0.0027840603,0
1981-09-26,48.4,8.45,0.0016329647,0
1981-09-26,48.65,8.2,0.0027865896,0
1981-09-26,48.65,8.45,0.0023764314,0
1981-09-27,48.4,8.45,0.0075738616,0
1981-09-27,48.4,8.2,0.008871034,0
1981-09-27,48.65,8.2,0.0072482494,0
1981-09-27,48.65,8.45,0.0072786286,0
1981-09-28,48.65,8.2,0.0072190976,0
1981-09-28,48.65,8.45,0.009428587,0
1981-09-28,48.4,8.2,0.008759916,0
1981-09-28,48.4,8.45,0.010417807,0
1981-09-29,48.65,8.2,0.004457279,0
1981-09-29,48.65,8.45,0.0058218557,0
1981-09-29,48.4,8.2,0.0057104887,0
1981-09-29,48.4,8.45,0.006328683,0
1981-09-30,48.4,8.45,0.0,0
1981-09-30,48.4,8.2,0.0,0
1981-09-30,48.65,8.45,2.860179e-07,0
1981-09-30,48.65,8.2,0.0,0
1981-10-01,48.65,8.2,0.0,0
1981-10-01,48.65,8.45,0.0,0
1981-10-01,48.4,8.2,0.0,0
1981-10-01,48.4,8.45,0.0,0
1981-10-02,48.65,8.2,0.007144326,0
1981-10-02,48.65,8.45,0.0048566763,0
1981-10-02,48.4,8.2,0.007537275,0
1981-10-02,48.4,8.45,0.005559911,0
1981-10-03,48.65,8.45,0.01027018,0
1981-10-03,48.4,8.2,0.009166896,0
1981-10-03,48.65,8.2,0.009534001,0
1981-10-03,48.4,8.45,0.009343626,0
1981-10-04,48.4,8.45,0.00016533509,0
1981-10-04,48.4,8.2,0.00018639865,0
1981-10-04,48.65,8.2,0.00048820826,0
1981-10-04,48.65,8.45,0.0006819341,0
1981-10-05,48.65,8.2,0.025198165,0
1981-10-05,48.65,8.45,0.024039563,0
1981-10-05,48.4,8.2,0.023699705,0
1981-10-05,48.4,8.45,0.022365518,0
1981-10-06,48.65,8.2,5.532855e-05,0
1981-10-06,48.65,8.45,9.746222e-05,0
1981-10-06,48.4,8.2,0.00038079612,0
1981-10-06,48.4,8.45,0.00090778037,0
1981-10-07,48.65,8.2,0.0017692355,0
1981-10-07,48.65,8.45,0.0021239442,0
1981-10-07,48.4,8.2,0.0009797915,0
1981-10-07,48.4,8.45,0.0010386584,0
1981-10-08,48.4,8.45,1.9081926e-07,0
1981-10-08,48.4,8.2,0.0,0
1981-10-08,48.65,8.2,4.771373e-07,0
1981-10-08,48.65,8.45,0.0,0
1981-10-09,48.65,8.2,0.005346272,0
1981-10-09,48.65,8.45,0.0051982016,0
1981-10-09,48.4,8.2,0.0037410466,0
1981-10-09,48.4,8.45,0.0033695812,0
1981-10-10,48.65,8.2,0.011838672,0
1981-10-10,48.65,8.45,0.012777581,0
1981-10-10,48.4,8.2,0.01156582,0
1981-10-10,48.4,8.45,0.012278532,0
1981-10-11,48.65,8.2,0.019348975,0
1981-10-11,48.65,8.45,0.021953898,0
1981-10-11,48.4,8.2,0.022157652,0
1981-10-11,48.4,8.45,0.02397837,0
1981-10-12,48.4,8.45,0.013923373,0
1981-10-12,48.4,8.2,0.011741632,0
1981-10-12,48.65,8.2,0.0074996036,0
1981-10-12,48.65,8.45,0.0093738,0
1981-10-13,48.65,8.2,0.0032987704,0
1981-10-13,48.65,8.45,0.0039806524,0
1981-10-13,48.4,8.2,0.0039956262,0
1981-10-13,48.4,8.45,0.0042287563,0
1981-10-14,48.65,8.2,0.007287533,0
1981-10-14,48.65,8.45,0.008258531,0
1981-10-14,48.4,8.2,0.009735637,0
1981-10-14,48.4,8.45,0.009211876,0
1981-10-15,48.4,8.45,0.041051134,0
1981-10-15,48.65,8.2,0.047009308,0
1981-10-15,48.65,8.45,0.050199475,0
1981-10-15,48.4,8.2,0.042159036,0
1981-10-16,48.4,8.45,0.0011922959,0
1981-10-16,48.4,8.2,0.0014050223,0
1981-10-16,48.65,8.2,0.00025544476,0
1981-10-16,48.65,8.45,0.0002453422,0
1981-10-17,48.65,8.2,4.4445886e-05,0
1981-10-17,48.65,8.45,0.0001349083,0
1981-10-17,48.4,8.2,0.0008660969,0
1981-10-17,48.4,8.45,0.0014697026,0
1981-10-18,48.4,8.2,0.0033882195,0
1981-10-18,48.65,8.2,0.0037613488,0
1981-10-18,48.65,8.45,0.0043508066,0
1981-10-18,48.4,8.45,0.003331446,0
1981-10-19,48.4,8.45,0.0018623498,0
1981-10-19,48.4,8.2,0.0025555699,0
1981-10-19,48.65,8.45,0.0021874353,0
1981-10-19,48.65,8.2,0.0026447878,0
1981-10-20,48.65,8.2,0.010850031,0
1981-10-20,48.65,8.45,0.009128243,0
1981-10-20,48.4,8.2,0.009635735,0
1981-10-20,48.4,8.45,0.007947685,0
1981-10-21,48.65,8.2,0.007395181,0
1981-10-21,48.65,8.45,0.009343422,0
1981-10-21,48.4,8.2,0.01148995,0
1981-10-21,48.4,8.45,0.013542701,0
1981-10-22,48.4,8.2,0.0010867584,0
1981-10-22,48.4,8.45,0.0015097247,0
1981-10-22,48.65,8.2,0.00064299407,0
1981-10-22,48.65,8.45,0.0009453307,0
1981-10-23,48.65,8.2,0.0059441137,0
1981-10-23,48.65,8.45,0.0055930116,0
1981-10-23,48.4,8.2,0.0065470845,0
